NumID,PostID,Text,URL,Likes,Hugs,Metoos,sentiment,sentiment_tag,polarity,polarity_tag,concept_text,concept_type
1830,291735,"I wish my stepfather was my bio father. My stepbrother is way more awesome than bio brother, too. I even like being around my mom now. Wish they lived closer.",http://scarymommy.com/confessions/291735/,13,9,3,1,P+,0,AGREEMENT, stepbrother father brother mother, Person Person Person Person
1831,291734,Checked bank account online to see just how close we were cutting it with our money this week and found we got our income tax refund back 3 weeks sooner than expected! This week is going to be much better than I expected.,http://scarymommy.com/confessions/291734/,67,7,1,Not found,Not found,Not found,Not found, check account money, Printing Money
1832,291732,Whoever said the truth will set you free never met his cunt of an ex...,http://scarymommy.com/confessions/291732/,16,2,2,0.6,P,0,AGREEMENT,,
1833,291731,"His ex really needs to get the fact that I'm never going away. I bent over backward for far too long for her, and since I've stopped, my marriage has never been better. They were never married. I don't get it.",http://scarymommy.com/confessions/291731/,10,0,4,-0.8,N+,0,AGREEMENT, wedding, Occasion
1834,291729,My 17 month old is watching TV while I lay in bed. I'm Sooo lazy today!! :-(,http://scarymommy.com/confessions/291729/,3,4,2,-0.6,N,0,AGREEMENT, Sooo lazy bed, Person River
1835,291728,Tired of my STBX stalling on divorcing. And judging me about how I'm spending my time. Want to throat punch him.,http://scarymommy.com/confessions/291728/,3,7,2,-0.6,N,0,AGREEMENT, STBX stalling divorce judge throat, Event Vocation BodyPart
1836,291727,"My DH ate a couple jalapenos last night. This morning called me while taking a shit and in his best Alicia Keys impersonation sang, ""My ass is on fiiiirrrrreeee!""",http://scarymommy.com/confessions/291727/,98,1,1,Not found,Not found,Not found,Not found,,
1837,291725,"I was so grateful when my dh's exwife was kind to me,I did not want chaos, it took a few years and now I KNOW WHY SHE WAS SO HAPPY HE WAS GONE!",http://scarymommy.com/confessions/291725/,29,14,3,Not found,Not found,Not found,Not found,,
1838,291724,If it weren't for Facebook I'd be absolutely friendless : (,http://scarymommy.com/confessions/291724/,0,25,59,0.4,P,0,AGREEMENT, Facebook I,
1839,291715,"My neighbor is extremely hot. Lawyer in shape & a great cook. He invites my family over for bbq's, dinners, & lunch. I have such a crush on him THANK GOD he's GAY!",http://scarymommy.com/confessions/291715/,40,0,0,0.75,P+,0.1,AGREEMENT, advocate cook neighbor family dinner, Title Person Organization Event
1840,291713,I was secretly hoping she'd die in childbirth. No such luck.,http://scarymommy.com/confessions/291713/,0,18,7,-0.6,N,0,AGREEMENT, childbirth,
1841,291711,I am a young single mom. Most days I feel like my daughter is more of my little buddy/side kick than my kid. I feel like this is a bad thing...,http://scarymommy.com/confessions/291711/,1,21,20,-0.7,N+,0.1,AGREEMENT, side day mother buddy kick kid, Location Period Person Person Person
1842,291708,"I hate being a SAHM. I feel like a loser. I miss being a working mom. I felt productive, I contributed financially, I was happier, I got a break from DH and kids, everyone was happy to see me. DH and I rarely fought. UGH",http://scarymommy.com/confessions/291708/,0,9,19,0,NEU,0.6,DISAGREEMENT, SAHM DH mother kid loser battle, Person Person Person Event
1843,291706,"Even though im getting the virus my son has and totally feel like crap, im enjoying my day off with him. My new attitude is showing in my happy well behaved lil boy. Feelin pretty lucky today.",http://scarymommy.com/confessions/291706/,22,0,1,Not found,Not found,Not found,Not found,,
1844,291705,Why did I do that? Again? I'm so stupid. I don't want to be me anymore. :(,http://scarymommy.com/confessions/291705/,0,12,5,Not found,Not found,Not found,Not found,,
1845,291704,When I see other men waiting with their women for prenatal apps I'm almost sad Dh doesn't come with me. But overall I would rather be alone.,http://scarymommy.com/confessions/291704/,1,9,11,-0.4,N,0,AGREEMENT, Dh application man woman overall, Accessory Person Person Clothes
1846,291702,"Having sex with the DH, I don't want it, not into it, he doesn't please me, but I am ready for another baby. As long as he enjoys it, I can always please myself later ;)",http://scarymommy.com/confessions/291702/,7,7,11,0,NEU,0.6,DISAGREEMENT, DH baby sex, Person
1847,291701,"So uv had this depression problem 4 a while. We've been dating for 4 yrs. NOW that we've moved in together again, 4 mo later, NOW you want to tell me about it & go on to say it might be best if I give you some space. What?",http://scarymommy.com/confessions/291701/,0,12,0,0.1,NEU,0.7,DISAGREEMENT, depression, Process
1848,291700,"I love sex and I like some kinky stuff, so why is it that I don't like to be eaten out and unless I am REALLY horny, I don't like to be fingered! Strange.",http://scarymommy.com/confessions/291700/,1,4,20,0.65,P+,0.09,AGREEMENT, sex,
1849,291699,I pooped before coming to my pre natal exam. Now I'm paranoid that I didn't get it all wiped off. I hope he doesn't examine me.,http://scarymommy.com/confessions/291699/,6,16,3,-0.6,N,0,AGREEMENT, Pré natal exam, LastName Event
1850,291698,"Honestly thought I would never know what a good, happy, healthy marriage was like. Turns out it's amazing. :)",http://scarymommy.com/confessions/291698/,27,4,14,Not found,Not found,Not found,Not found,,
1851,291696,"I wish my sister-in-law would get a life. She is always rubbing the fact that she is a stay at home mom in my face. My DH and I are doing the best we can with the cards we've been dealt, and we have a happy family.",http://scarymommy.com/confessions/291696/,23,33,5,0.7,P+,0.1,AGREEMENT, card home mother face family, Accessory Facility Person BodyPart Organization
1852,291695,"Our friends judge us for going on ""just us"" vacations. Of course we will go on family vacations when the kids are older. In the meantime, we still like to remember why we got together in the first place & had those kids!",http://scarymommy.com/confessions/291695/,80,8,20,0.8,P+,0,AGREEMENT, friend family kid vacations place, Person Organization Person Location
1853,291694,Hate hate hate it when my cat stares off freakishly at something I cant see! Scares the living shit outta me! Knock it off!!!,http://scarymommy.com/confessions/291694/,5,1,22,-0.65,N+,0.1,AGREEMENT, cat, Mammal
1854,291692,"My house is disgusting, and even though I've looked & looked, Not a fuck is anywhere to be given",http://scarymommy.com/confessions/291692/,69,13,38,0.1,NEU,0.7,DISAGREEMENT, home, Facility
1855,291690,Have a friend coming in town for too long a visit and nervous about our parenting styles clashing.,http://scarymommy.com/confessions/291690/,0,17,2,-0.6,N,0,AGREEMENT, town advent friend, GeoPoliticalEntity Event Person
1856,291691,"I need a real-life, honest to goodness arms around me hug. A long hug. At this point, even a hug from a stranger will do.",http://scarymommy.com/confessions/291691/,3,98,24,Not found,Not found,Not found,Not found,,
1857,291689,Says he doesn't want a joint account because it didn't go well with his ex. Guess what - I'm your WIFE. Not just a gf...,http://scarymommy.com/confessions/291689/,26,13,4,Not found,Not found,Not found,Not found,,
1858,291688,Got invited to a work function tomorrow that's like kudos for MY work. Worst flu ever today. Can't stay home because it'd be a FUCK YOU. Can't go cause I will shit myself. Considering running my car into something big.,http://scarymommy.com/confessions/291688/,0,33,0,0.8,P+,0,AGREEMENT, work flu home cause car, CulturalProduct Disease Facility Person Car
1859,291686,"I think my mom was ""Mommy Dearest"". The monster would yell at me & whack me, then 2 minutes later hug me & say ""Im sorry!"". My kids are well behaved honor students & I nvr whacked them or acted like she did. Thank God.",http://scarymommy.com/confessions/291686/,18,16,12,0.7,P+,0.1,AGREEMENT, nvr Mommy Dearest kid student mother sorry celebration, Company Person Vocation Person Person Occasion
1860,291685,"The thought of my DH and his ""open relationship"" sex partner makes me want to be sick. She's old and desperate, grabs any man she gets close to. Why does he want her? I wish she would F-off and find some other sucker.",http://scarymommy.com/confessions/291685/,2,17,0,-0.6,N,0,AGREEMENT, DH partner man open sex, Person Person Games
1861,291684,I am suppose to be working. 1/2 of it is stuff I was suppose to get done last week.,http://scarymommy.com/confessions/291684/,1,4,11,Not found,Not found,Not found,Not found,,
1862,291682,Just a few more years till the kids graduate and get out. My job is done and I can't wait till they are out of here. I can't wait till DH and I have everything to ourselves.,http://scarymommy.com/confessions/291682/,11,8,14,-0.07,NEU,0.84,DISAGREEMENT, DH kid job, Person Vocation
1863,291681,"It's not so great being pretty,I've lost many friends just bc they'd get a BF& not want me to be around him.I've never done anything inappropriate(& never would) in HS bff bf hit on me I told her & she stopped talking 2me",http://scarymommy.com/confessions/291681/,0,15,5,Not found,Not found,Not found,Not found,,
1864,291679,"Why can't you make more $ so we can live better? I'm tired of telling the kids ""stupid electric company! They accidentally cut our power off again"". I'd like to go someplace besides the grocery store once in a blue",http://scarymommy.com/confessions/291679/,3,33,27,0.2,NEU,0.57,DISAGREEMENT, kid company store blue, Person Company Facility Color
1865,291678,I hate it when people ask me how my new job is going. I want to say I F'N hate it but I have kids to feed.,http://scarymommy.com/confessions/291678/,4,16,11,-0.25,N,0.7,DISAGREEMENT, F'N people kid job, LastName Person Person Vocation
1866,291676,"When I'm sleeping, leave me the F*** ALONE! IDC if you have a woody! Go jackoff in the shower!! Why can't you have a woody when I'm awake, have brushed teeth, I'm ready for you/in the mood...WTH! STOP WAKING ME UP",http://scarymommy.com/confessions/291676/,38,6,44,0.6,P,0,AGREEMENT, International Data Corporation tooth shower mood halting, SoftwareCompany BodyPart NaturalPhenomena
1867,291675,"She used to tell me how she wanted to drive her car off a hillside. After all the shit she's put my family through, I'm almost sorry I encouraged her not to.....",http://scarymommy.com/confessions/291675/,5,14,0,-0.2,NEU,0.6,DISAGREEMENT, family sorry car, Organization Person Car
1868,291674,I hate my mother.,http://scarymommy.com/confessions/291674/,1,12,23,-0.6,N,0,AGREEMENT, mother, Person
1869,291673,"I'm supposed to graduate college in a couple of months but I'm absolutely terrified that I'm not going to pass. My home life is shit. I'm lonely, overworked, stressed out, gaining weight. Please let it all be worth it.",http://scarymommy.com/confessions/291673/,0,27,7,Not found,Not found,Not found,Not found,,
1870,291670,I lov him but I am scared of my 12 week old. I panic every time he starts to get upset. I'm afraid once he starts crying he won't quit. It's like living with the most powerful boss 24/7.,http://scarymommy.com/confessions/291670/,1,55,16,-0.6,N,0,AGREEMENT, boss, PositionTitle
1871,291669,I haven't done shit since I sat down at my desk 2 hours ago but fb and read sm confessions. lol And don't plan to anytime soon...,http://scarymommy.com/confessions/291669/,20,3,24,0.7,P+,0.1,AGREEMENT,,
1872,291667,I wish I could tell him to go on all his old social networking accounts he doesn't use anymore and delete all the pics of him with exes without sounding crazy!!,http://scarymommy.com/confessions/291667/,6,15,2,Not found,Not found,Not found,Not found, social network networking account,
1873,291665,"dh and I are getting ""OLDER"", his face, his hands and his shoulders (a little heavier and wrinkled) still drive me to distraction, his smell to this day makes me feel like a teenager all over again.",http://scarymommy.com/confessions/291665/,31,3,8,-0.4,N,0,AGREEMENT, shoulder face day teenager, BodyPart BodyPart Period Person
1874,291664,"I REALLY wish this bitch would stop claiming my marriage is falling apart. I AM NOT LEAVING. He is NOT kicking us out. We ARE filing harassment charges. Eat shit, you old whore! Take your meds or something.",http://scarymommy.com/confessions/291664/,17,15,2,-0.83,N+,0.2,DISAGREEMENT, wedding charge whore harassment, Occasion Process Person OtherEntity
1875,291663,What is wrong with me that I can stop loving a miserable person that admits they don't love me.,http://scarymommy.com/confessions/291663/,0,11,3,Not found,Not found,Not found,Not found,,
1876,291661,Can't get potty-training DS to poop. He holds it for days. But I have a secret plan. I'm breaking out the poop fruit!,http://scarymommy.com/confessions/291661/,29,5,1,0.7,P+,0.1,AGREEMENT, DS day fruit celebrate plan, Organization Period FruitOrVegetable Plan
1877,291660,"After 10 yrs & just as many miscarriages, I wish my DH would let me try 2 get preggo by sum1 else...just so I'd no 4 sure it's me & not him :( I've already tried 2 get him 2 find sum1 else 2 have a baby with. FML",http://scarymommy.com/confessions/291660/,0,16,0,0.6,P,0,AGREEMENT, DH baby abortion, Person Disease
1878,291658,"I had NO idea what MILF meant and asked DS, his creepy little friend chimed in to explain. Apparently I was on the local list. ewewe.",http://scarymommy.com/confessions/291658/,45,5,1,-0.6,N,0,AGREEMENT, Moro Islamic Liberation Front DS friend list, TerroristOrganization Organization Person
1879,291657,I have never loved or wanted anyone like I do new dh. Just wish these damn kids would go away sometimes so I could have him all to myself!!! We don't get near enough alone time... :/,http://scarymommy.com/confessions/291657/,3,5,5,-0.9,N+,0.1,AGREEMENT, kid, Person
1880,291656,Part of the reason i'm afraid to go back to work is i have horrible IBS. Several times a week i get stuck on the toilet for an hour with uncontrolable diahreah. Tired of my bowles conrolling my life :(,http://scarymommy.com/confessions/291656/,1,29,11,-0.65,N+,0.1,AGREEMENT, IBS toilet, Facility
1881,291655,I haven't seen my sheriff (that I have the biggest crush on)around lately :). I would so do something stupid just so he pulls me over.,http://scarymommy.com/confessions/291655/,2,3,0,Not found,Not found,Not found,Not found,,
1882,291653,"Found out an old hs crush liked me too but nothing ever happened. Cant stop thinking about what could have been! I feel pathetic, graduated 7 years ago, both have spouses and kids but i'd fuck him in an instant!",http://scarymommy.com/confessions/291653/,5,6,7,-0.7,N+,0.1,AGREEMENT, spouse kid halting, Person Person
1883,291654,"Pretty sure dh's dd2 has completely taken my desire for more kids. Wasn't sure after having only one for so long (dd9), but now I'm thinkin NO MORE!! Sad that we might never experience having a baby together...",http://scarymommy.com/confessions/291654/,1,4,1,0,NEU,0.6,DISAGREEMENT, kid baby, Person Person
1884,291652,My anxiety about work is so bad that I'm contemplating trying to get fired so I can draw unemployment or welfare. I have an awesome job that I normally love...maybe I could have the doctor declare me temp mentally disabled,http://scarymommy.com/confessions/291652/,0,4,1,0.35,P,0.8,DISAGREEMENT, work unemployment job doctor disabled anxiety fire, CulturalProduct Vocation Title Disease NaturalDisaster
1885,291651,"I no longer love DH and am tired of waiting for the kids to go off to college, but I need some love and passion and some great sex.Other guys check me out,but they're always married with kids WTF.Really,",http://scarymommy.com/confessions/291651/,0,11,2,-0.18,NEU,0.76,DISAGREEMENT, DH love kid sex fury guy, Person Person OtherEntity Person
1886,291650,"I'm everything the ex isn't. Hotter, smarter, stable, only 1 kid to her 4. They were together 4 yrs and he wouldn't marry her. We met & were married within 4 mos. She told me she was jealous, but I bet she hates me! lol",http://scarymommy.com/confessions/291650/,0,3,0,0.35,P,0.7,DISAGREEMENT, stable kid, Facility Person
1887,291649,"Confused, hurt... where did this all come from? He says he's depressed & needs some space 2 figure shit out. OK, let me take my 4YOD and move outta here and explain 2 her why were leaving her purple painted room. Heart hurts",http://scarymommy.com/confessions/291649/,0,54,3,-0.73,N+,0.16,AGREEMENT, injury figure heart purple, Disease Person BodyPart Color
1888,291648,My SUV needs $1500 in repairs and my DH yells at me like I made my car break down. I hate getting so stressed out over his actions. But if it was $ to buy something for him it would be ok,http://scarymommy.com/confessions/291648/,0,27,15,0.6,P,0,AGREEMENT, SUV DH $ stress action fixing car, Car Currency Disease Rule Car
1889,291646,"Last night, after a totally miserable weekend, DH got up with the baby AND got DS4 off to preschool, letting me sleep in until 9 am. I feel so, so lucky today. Amazing how a good night's sleep changes everything!",http://scarymommy.com/confessions/291646/,43,7,2,0.7,P+,0.1,AGREEMENT, DH DS4 baby, Person
1890,291645,My EA swears that my DH is cheating on me. He went so far as to make a fake fb account of a hot young woman. And showed me the proof. He was right. How sad is that? I don't even know what to think at this point. FML.,http://scarymommy.com/confessions/291645/,4,27,2,-0.53,N,0.09,AGREEMENT, Basque Solidarity DH account woman, PoliticalParty Person
1891,291643,"Today is my DD's birthday, if DH doesn't have dinner with us I'm going to lose it. Its not like hes not home, hes out in the damned camper...",http://scarymommy.com/confessions/291643/,1,28,1,0.6,P,0,AGREEMENT, DH DD dinner home camper, PoliticalParty Event Facility Person
1892,291642,"I had the easiest pregnancy. No swelling, sickness, or problems at all. Ate whatever I wanted, only gained 16 lbs (dd was 7 lb 14 oz). This is one (of many) reasons I feel superior to dh's ex, who was a whale. Haha bitch...",http://scarymommy.com/confessions/291642/,4,6,1,Not found,Not found,Not found,Not found,,
1893,291641,"I crave dh. I want sex all the damn time! I don't know what it is about being in my 30's, but it has sent my sex drive into overdrive!!",http://scarymommy.com/confessions/291641/,15,1,35,-1,N+,0,AGREEMENT, sex,
1894,291640,I want to punch the new woman at work. Just the sound of her voice makes me go insane. Today is going to be a long day.,http://scarymommy.com/confessions/291640/,5,11,6,-0.4,N,0,AGREEMENT, woman work day, Person CulturalProduct Period
1895,291639,I got the cutest dress for work at GoodWill for $5 and it was brand new and had the tags still on it! SCORE!,http://scarymommy.com/confessions/291639/,90,3,1,0.6,P,0,AGREEMENT, dress work goodwill $ still, Clothes CulturalProduct Currency Accessory
1896,291638,"I don't have fm friends cause ther's so much drama, I dont hav M friends bc they all just want to sleep with me. I'm content being my own friend, Theres no drama & I dont have 2 put on a bra.",http://scarymommy.com/confessions/291638/,48,8,9,Not found,Not found,Not found,Not found, friend cause bra, Person Person Clothes
1897,291637,"Done with listening to my good friend always bitch about her hubs. She doesn't work, drives a Range Rover, and lives in a $500,000 house. Shut up or divorce him. We all know the lifestyle is why you stay. Greedy much?",http://scarymommy.com/confessions/291637/,18,2,0,-0.55,N,0.9,DISAGREEMENT, Range Rover friend hub $ home lifestyle, Person Currency Facility
1898,291636,I'm five feet tall and I outweigh my husband. And he's overweight. Fuck.,http://scarymommy.com/confessions/291636/,0,26,6,Not found,Not found,Not found,Not found,,
1899,291635,"Sometimes I ""don't see"" when my kids eat something off the floor, or eat boogers, or fight.",http://scarymommy.com/confessions/291635/,15,5,28,Not found,Not found,Not found,Not found, kid floor, Person Location
1900,291634,"Sometimes I wonder what life would b like without kids. Vaca's, money to buy anything I want. But I know I'm where I'm ment to be & wouldn't change it for the world.",http://scarymommy.com/confessions/291634/,14,10,25,Not found,Not found,Not found,Not found, Vaca kid money world, LastName Person Money Planet
1901,291633,"Had my pelvic exam Friday, cute doctor. He's digging around in there, apparently I made a face. ""Are you all right, ma'am?"" All I could say was, ""Yep! It's just weird having someone else in there after so many years!""",http://scarymommy.com/confessions/291633/,47,3,0,0.1,NEU,0.5,DISAGREEMENT, exam pelvic doctor face, Event Title BodyPart
1902,291632,"I got a B+ on my mid-term and I am so psyched!! I was kind of worried!! I don't know why because I do get good grades!! But, I am relieved. Being in college when you are 34 is a big deal! I want good grades!!",http://scarymommy.com/confessions/291632/,56,8,7,0,NEU,0.71,DISAGREEMENT, grade worried, Numex
1903,291631,"MIL died a year ago today. Always thought she didn't like me, until her H and sister told me otherwise. Now I regret not trying harder to have a relationship with her.",http://scarymommy.com/confessions/291631/,1,25,0,-0.6,N,0,AGREEMENT, sister, Title
1904,291630,"i need 2 take my meds, but I'm so nausous I dont think I can keep them down",http://scarymommy.com/confessions/291630/,1,14,0,Not found,Not found,Not found,Not found,,
1905,291629,"I feel like a complete failure at life. I make sure H, and DS, DD are all taken care, laundry clean, lunches for work and school, Meals at home. They have it pretty easy, but why do I have to be their punching bag! I am done!",http://scarymommy.com/confessions/291629/,3,27,8,0.6,P,0,AGREEMENT, DD Democrats of the Left laundry bag failure work school home, PoliticalParty PoliticalParty Facility Accessory Person CulturalProduct EducationalOrganization Facility
1906,291628,"1 reason I will never leave dh is bc I never want to get naked in front of another man. Dh cant keep his hands off me, but I feel disgusting.",http://scarymommy.com/confessions/291628/,3,20,18,-0.6,N,0,AGREEMENT, Dh man, Person
1907,291627,"You know it will be a rough week, when you cry the whole to work. Just going to be one of those days.",http://scarymommy.com/confessions/291627/,0,28,2,-0.6,N,0,AGREEMENT, day, Period
1908,291626,"waiting 4 gma to drop kids off, It was nice waking up to a nice quiet house,watching what I want on tv & reading SM. let the chaos commence!",http://scarymommy.com/confessions/291626/,15,6,0,0.6,P,0,AGREEMENT, Ediciones SM kid home, MediaCompany Person Facility
1909,291625,Daylight Saving Time can kiss my ass! Crabby Monday DS7...was so glad he was actually going to school and not staying home to be around me!,http://scarymommy.com/confessions/291625/,3,3,3,-0.3,N,0.6,DISAGREEMENT, Saving Time home ass, Facility Person
1910,291624,"Love how the school officials act like the state mastery tests are the parents' problem. It's their jobs on the line if all does not go well, not mine. I'm not stressing my kids out over those stupid tests!",http://scarymommy.com/confessions/291624/,9,1,1,Not found,Not found,Not found,Not found,,
1911,291623,"Dh claim men look at me all the time, idk if I'm just oblivious, or if he's lying.",http://scarymommy.com/confessions/291623/,5,13,20,-0.6,N,0,AGREEMENT, Dh man, Person
1912,291622,"Sometimes while reading SM, I can't figure out if a man is posting or a lesbian, when I see things like DW or GF",http://scarymommy.com/confessions/291622/,6,3,76,Not found,Not found,Not found,Not found, Ediciones SM Deutsche Welle man gay, MediaCompany MediaCompany Person Person
1913,291621,I think attr ppl have an easier life. I know bc my life has been pretty easy.,http://scarymommy.com/confessions/291621/,4,7,13,0.5,P,0.1,AGREEMENT,,
1914,291620,"I am SO sick of being pregs! How can women enjoy this?? I want my body, ankles, wardrobe and sex life back!!",http://scarymommy.com/confessions/291620/,3,15,11,0,NEU,0.6,DISAGREEMENT, woman body wardrobe sex, Person Facility
1915,291618,"Hey asshole, you want sex? I want sleep. Maybe if you took care of a feeding or two, I would be more inclined to give it up.",http://scarymommy.com/confessions/291618/,17,3,8,-0.2,NEU,0.8,DISAGREEMENT, sex feeding asshole, Person
1916,291617,"I can not STAND my sons teacher AT ALL. I can't wait for him to be out of that school. I am still really good friends with his teacher from last year, love her!",http://scarymommy.com/confessions/291617/,6,10,4,Not found,Not found,Not found,Not found,,
1917,291616,"Slept through alarm today, kid was late to school. Was a cranky mom this morning, thank GOD for coffee.",http://scarymommy.com/confessions/291616/,7,7,7,Not found,Not found,Not found,Not found,,
1918,291615,"DD home sick with cold & asthma. I've got nothing to look forward today but nebulizer treatments, coughing and doctors' visit. Slept next to her last night out of worry and I'm exhausted, but since when does that matter?",http://scarymommy.com/confessions/291615/,0,25,3,-0.6,N,0,AGREEMENT, DD home asthma cold treatment, PoliticalParty Facility Disease Disease
1919,291614,"My SO told me he cheated on me at the Laundromat the other day in response to me being a bitch about how long he was gone. I know I should have held my tongue, but I believe this has ruined our sex life.",http://scarymommy.com/confessions/291614/,0,31,1,-0.7,N+,0.2,DISAGREEMENT, day tongue sex, Period BodyPart
1920,291613,"If H screws around, all I can say is this. At least I won't have to pretend to give a damn! Treat her how you treat us and see how long you're ""amazing"".",http://scarymommy.com/confessions/291613/,20,5,9,0.9,P+,0.1,AGREEMENT,,
1921,291612,As a teenager I was a cutter and suicidal. I thought that was the low point of my life. I was wrong. At least I felt like a person back then. Now I feel like I'm hired help in my own house. Never been more miserable.,http://scarymommy.com/confessions/291612/,1,34,12,-0.2,NEU,0.57,DISAGREEMENT, cutter home teenager plug person, Accessory Facility Person Accessory Person
1922,291610,"Dh and I slobbed out all wknd, drank wine for breakfast, lunch and dinner, made good food,played loud music like we were in hschool,and watched stupid tv/dvd's. Our staycation, life is easier once kids are grown. :)",http://scarymommy.com/confessions/291610/,47,2,1,0.3,P,0.6,DISAGREEMENT, dinner music kid breakfast lunch food, Event Person Food Food Food
1923,291609,"I miss having gf, but trying to find one that will play with both me n DH is hard! I really wanna see him with a girl again, I loved having a gf I miss it alot",http://scarymommy.com/confessions/291609/,5,7,3,0.65,P+,0.1,AGREEMENT, DH,
1924,291607,"have to go get my annual today. It always comes back that I have ""pre-cancerous"" cells. It's always been fine, but it still scares the shit out of me completely.",http://scarymommy.com/confessions/291607/,0,37,13,-0.6,N,0,AGREEMENT, today cell, Timex
1925,291606,I have chronic vertigo and it's ruining not only my life but the lives of my DD8 & DS15. I can't take them anywhere. They say they understand but their eyes say something completely different.,http://scarymommy.com/confessions/291606/,0,36,5,-0.6,N,0,AGREEMENT, DD8 & DS15 vertigo,
1926,291605,I am almost positive my husband cheated on me last night.,http://scarymommy.com/confessions/291605/,0,61,4,0,NEU,0.6,DISAGREEMENT, husband, Person
1927,291604,its been two weeks since we talked and we were just on Skype for 30 minutes when he had to go! I want to cry I hate this!,http://scarymommy.com/confessions/291604/,0,14,1,-0.6,N,0,AGREEMENT, Skype, SoftwareCompany
1928,291603,Before SM I thought all women squirted during sex. Now I realize that I am one of the few lucky ones. Love my DH and been squirting for 21 years!!!,http://scarymommy.com/confessions/291603/,26,3,6,Not found,Not found,Not found,Not found,,
1929,291602,"I blocked his number!! Altho I know he's not calling, I wished he'd freak n do whatever to get in touch with me!!",http://scarymommy.com/confessions/291602/,2,6,4,Not found,Not found,Not found,Not found,,
1930,291598,I'm so unhappy in my marriage it makes me cringe.,http://scarymommy.com/confessions/291598/,1,18,14,-0.6,N,0,AGREEMENT, wedding, Occasion
1931,291597,I feel like I'm on the outside looking in.Nose pressed to tbe glass wishing I could be like everyone else. I put up a good front but I'm so not ok,http://scarymommy.com/confessions/291597/,1,22,18,0.8,P+,0,AGREEMENT, front outside glass, Location Location
1932,291596,"Never thought I'd be the one to confess SO's browser history in his phone would consist of a ton of porn and ""singles in your area"" so lost and don't know what to say or how to approach.",http://scarymommy.com/confessions/291596/,0,35,6,Not found,Not found,Not found,Not found, browser history telephone ton district lost, Academic PhoneNumber Weight GeoPoliticalEntity Person
1933,291595,I need to get motivated & get this Monday morning started but time change is kicking my butt & a movie I haven't seen is on. Damn it__http://scarymommy.com/confessions/291595/,4,9,7,-0.15,NEU,0.9,DISAGREEMENT, change butt, Money Accessory,
1934,291593,"I had sex with my sexy coworker over the weekend. She is SO hot and not judgemental, unlike my wife.",http://scarymommy.com/confessions/291593/,12,20,0,0.7,P+,0.1,AGREEMENT, sex husband, Person
1935,291590,I don't love my H anymore and I used to be so in love with him. Years of neglect financial problems and bad sex ruined it all. We have 2 kids tho. I've got to suck it up and go on. Tired of trying to fix it when idc at all.,http://scarymommy.com/confessions/291590/,1,23,18,Not found,Not found,Not found,Not found,,
1936,291589,"My DS8, once again, wouldn't dry his hair after his shower so I (once again lol) did it for him. He complained and I thought nothing of it until I realised... I had forced him to motorboat me. I wish that was a typo!",http://scarymommy.com/confessions/291589/,30,6,0,Not found,Not found,Not found,Not found,,
1937,291582,"I'm getting rid of his damn dog. He's ruined my life, my house, put my babies health at risk by shitting and peeing in my house.Costs us a fortune for nothing but stress",http://scarymommy.com/confessions/291582/,5,15,9,-0.49,N,0.65,DISAGREEMENT, dog home risk health baby cost fortune stress, Mammal Facility Person Money Money Disease
1938,291581,"Almost positive I have PPD, but I work gor the government and I'm afraid to get help.",http://scarymommy.com/confessions/291581/,0,38,2,0.6,P,0,AGREEMENT, Partido por la Democracia government, PoliticalParty Government
1939,291571,I wish dh wouldn't insist on taking all my clothes off for sex. It takes me longer to get dressed than it takes for him to get off. Its over before it starts. Then I'm the one that has to leak the rest of the day.,http://scarymommy.com/confessions/291571/,2,20,28,Not found,Not found,Not found,Not found, clothes sex dress rest day, Clothes Period
1940,291570,I'm attracted to my doctor and fantasize about fking him on the examination table. WTH is wrong with me?,http://scarymommy.com/confessions/291570/,16,4,8,0,NEU,0.6,DISAGREEMENT, WTH doctor exam, Title Event
1941,291567,"With DD6 gone for a sleepover at 11pm DS10 and I park ourselves on the couch with popcorn, huge tub of chocolate covered almonds and watched Walking Dead. Mommy fail...but he loves zombies and I love Daryl sooo win/win??",http://scarymommy.com/confessions/291567/,14,0,0,0.65,P+,0.1,AGREEMENT, DS10 Daryl Walking Dead barrel chocolate cover almond, FirstName Accessory CookedPlate Accessory FruitOrVegetable
1942,291566,I live with my parents. I work 8hrs a day 5 days a week. When I am home it seems I can't do anything right in her eyes. Like I'm not fit to be his mom. She belittles my parenting every chance she gets.,http://scarymommy.com/confessions/291566/,0,65,9,Not found,Not found,Not found,Not found,,
1943,291565,I want to have an affair with this guy... He looks sweet and nice. And sexy!!!! My man is too but he's a dick.,http://scarymommy.com/confessions/291565/,2,8,2,0.7,P+,0.1,AGREEMENT, sweet guy man, CookedPlate Person Person
1944,291564,"Joy in ""motherhood"" is a big joke!!! I have been miserable, depressed, worn out, hopeless and clueless since I became a mom",http://scarymommy.com/confessions/291564/,3,36,30,-0.03,NEU,0.67,DISAGREEMENT, mother joy, Person MusicalProduct
1945,291563,I'm not getting married b/c I refuse to sign a prenup. Bitch I was w/ u when u had nothing but a dusty ass truck. Why plan for a divorce before you get married. U keep the kids & let me go live my life. Thank you.... BITCHHH,http://scarymommy.com/confessions/291563/,35,9,3,-0.73,N+,0.19,AGREEMENT, ass lorry divorce kid, Person Vehicle Event Person
